contig_id,proteins
Stenotrophomonas~phage~vB_SmaS~AXL_1,82
Broad~bean~true~mosaic~virus~isolate~EV~11~segment~RNA1,2
Apricot~vein~clearing~associated~virus~complete~genome,4
Plutella~xylostella~multiple~nucleopolyhedrovirus~isolate~CL3,150
Neodiprion~sertifer~NPV,87
TPA_asm:~SsRNA~phage~SRR5466725_15~genomic~sequence,3
Mycobacterium~virus~Jeffabunny,81
Tobacco~virus~1~isolate~AnHui,9
Klebsiella~phage~pKp383,73
Salmonella~phage~rabagast,192
Garlic~virus~X,4
Lactococcus~phage~P1532,48
Sewage~derived~gemycircularvirus~1~isolate~BS3917,5
MAG:~Virus~sp.~isolate~D3_567,5
Porcine~adenovirus~5,33
Honeysuckle~yellow~vein~virus~Japan:Masuda:2003~DNA,4
Mycobacterium~phage~Dante,96
MAG:~Leviviridae~sp.~isolate~311R~k141_827650~genomic~sequence,3
Caulobacter~phage~CcrSwift,341
Erwinia~phage~Faunus,79
TPA_asm:~Foeniculum~vulgare~polerovirus~isolate~Foe~vul,4
Oberland~virus~strain~OBLV~CH17,7
Tomato~leaf~curl~Burkina~Faso~virus~isolate~Burkina~Faso:Loumbila:Tomate51B1:2013,4
Giant~panda~associated~gemycircularvirus~strain~gpge002,3
Salado~virus~strain~Wy~1731~12~segment~1~genomic~sequence,4
Human~papillomavirus~type~199~isolate~KC82~SLO,6
Mycobacterium~phage~Emma,101
Bagaza~virus~strain~DakAr~B209,1
Babanki~virus,3
Human~enterovirus~85~strain~BAN00~10353,2
Frankliniella~occidentalis~associated~mesonivirus~1~isolate~Foameso1~hypothetical~protein,4
Saffold~virus~2,2
Shigella~phage~Sf12,76
Genomoviridae~sp.~isolate~C021765,5
TPA_asm:~SsRNA~phage~Gerhypos.4_8~genomic~sequence,3
Ambrosia~asymptomatic~virus~1~isolate~05TGP00321~putative~RNA~dependent~RNA~polymerase,4
Fusarium~poae~hypovirus~1~genomic~RNA,1
Mycobacterium~phage~Doom,81
Simian~adenovirus~10~IVa2~and~DNA~dependent~DNA~polymerase~genes,2
Fitzroy~Crossing~tenui~like~virus~1~isolate~FCTeLV1~pool~6~RNA~dependent~RNA~polymerase~(QK709_gp1)~gene,4
TPA_asm:~SsRNA~phage~SRR6960551_8~genomic~sequence,3
Plasmopara~viticola~lesion~associated~ourmia~like~virus~54~isolate~DMS8_17200~RNA~dependent~RNA~polymerase~(QKR59_gp1)~gene,2
Chemarfal~virus~1~isolate~CWS06,10
TPA_asm:~SsRNA~phage~Zoerhiza.2_22~genomic~sequence,3
Human~rhinovirus~39,2
Bovine~faeces~associated~smacovirus~4~isolate~GP3_45917_cow,3
Klebsiella~phage~vB_KpnS~VAC5,77
Rhizoctonia~solani~mitovirus~31~putative~RNA~dependent~RNA~polymerase~gene,1
San~Juan~virus~segment~Juan_S,3
Macaca~fascicularis~papillomavirus~type~8~Mac70,8
Torque~teno~virus~7,4
Escherichia~phage~500465~1,53
Grapevine~Anatolian~ringspot~virus~RNA~2,2
Beihai~uca~arcuata~virus~1~strain~BFZCX5633~hypothetical~protein~gene,2
Chilli~Leaf~curl~Vellanad~virus~India~Vellanad~2008~clone~pChVelK52~segment~DNA~A,3
Dragonfly~larvae~associated~circular~virus~4~isolate~DflaCV~4_NZ~PG3~LG,2
MAG:~Leviviridae~sp.~isolate~292~k141_139801~genomic~sequence,3
J~virus,8
Faecal~associated~gemycircularvirus~10,3
Leonurus~mosaic~virus~isolate~PR~88~segment~DNA~A,4
Pacific~flying~fox~associated~cyclovirus~2~isolate~Tbat_H_88317,3
MAG:~Leviviridae~sp.~isolate~91~k141_40820~genomic~sequence,4
Batai~virus~strain~MS50~segment~S,3
Klebsiella~phage~vB_KpnS_FZ41,150
Badger~feces~associated~gemycircularvirus~strain~588t,3
Mycobacterium~phage~Zemanar,93
Horseradish~curly~top~virus,4
Lone~star~tick~rhabdovirus~isolate~TickAa42,5
Potato~mop~top~virus~RNA~1,6
Streptococcus~phage~CHPC1027,43
Agrobacterium~phage~OLIVR5,243
Rhizoctonia~oryzae~sativae~mitovirus~1~isolate~89~1,1
MAG:~Leviviridae~sp.~isolate~29~k141_20837_2~maturation~protein~gene,4
Escherichia~phage~EduardKellenberger,196
Hubei~odonate~virus~10~strain~QTM133243~hypothetical~protein~1,6
Avon~Heathcote~estuary~associated~bacilladnavirus~isolate~AHEaBavV1,4
Rutstroemia~firma~fusarivirus~1~strain~RfFv1CBS~115.86,2
Streptomyces~phage~StarPlatinum,223
Echarte~virus~segment~L,4
Roe~deer~copiparvovirus~isolate~BE1801,2
Zucchini~shoestring~virus~polyprotein~gene,1
Enterobacteria~phage~DT571~2,146
Goose~circovirus,2
Peace~lily~mosaic~virus~isolate~Haiphong,2
Garlic~virus~E,5
Turkey~adenovirus~5~isolate~1277BT,33
Pseudomonas~phage~PT2,53
MAG:~Bacteriophage~sp.~isolate~0591_76508,49
TPA_asm:~SsRNA~phage~Gerhypos.2_28~genomic~sequence,3
Circular~ssDNA~virus~sp.~isolate~cg_1467~Cap~and~Rep~genes,3
Papaya~leaf~curl~virus~complete~genome,3
Mycobacterium~phage~Lizziana,98
Xanthomonas~phage~Samson,54
Bacillus~phage~Bolokhovo,82
Asystasia~begomovirus~1~segment~DNA~A,5
Gordonia~phage~Bosnia,77
Wheat~yellow~mosaic~virus~RNA~1,3
Bat~circovirus~isolate~Acheng30,2
Escherichia~phage~vB_EcoS_SA30RD,75
Pseudomonas~phage~Andromeda,44
Escherichia~phage~vB_EcoP_WFI101126,130
MAG:~Leviviridae~sp.~isolate~241~k141_1069148~genomic~sequence,3
Beluga~whale~alphaherpesvirus~1~strain~LN3131~1,92
MAG:~Sanya~fiers~like~virus~2~isolate~QJZLS382~maturation~protein,3
MAG:~Smacoviridae~isolate~D33_Smaco_3~replication~associated~protein~genes,5
TPA_asm:~SsRNA~phage~Zoerhiza.4_22~genomic~sequence,4
Betacoronavirus~HKU24~strain~HKU24~R05005I,11
Salmonella~phage~vB_SenS_AG11,61
Klebsiella~phage~Emom,47
Mahogany~hammock~virus~strain~FE4~2s~segment~S~nucleocapsid~protein~(QK547_sSgp1)~gene,3
Propionibacterium~phage~PHL060L00,43
Olene~mendosa~nucleopolyhedrovirus~isolate~435,137
Synechococcus~phage~S~CAM22~isolate~0210CC35,195
Porcine~circovirus~2~strain~JX0301,2
Kalanchoe~top~spotting~virus,3
Sumatran~orang~utan~polyomavirus~complete~genome,5
Fowl~adenovirus~5~strain~340,34
Enterovirus~F~strain~BEV~261~polyprotein~gene,1
Escherichia~phage~nomine,215
Uncultured~marine~virus~clone~SI00898,2
Crohivirus~A~gene~for~polyprotein,1
Torque~teno~virus~2,3
MAG:~Leviviridae~sp.~isolate~270~k141_33497,3
Mycobacterium~phage~DirkDirk,101
Enterobacteria~phage~P88,50
Klebsiella~phage~vB_KpnS~VAC11,76
Klebsiella~phage~phiW14,79
Plasmopara~viticola~lesion~associated~ourmia~like~virus~19~isolate~DMG~B_12886~RNA~dependent~RNA~polymerase~(QKR29_gp1)~gene,1
Mycobacterium~virus~D29,76
Hepatitis~B~virus~complete~genome,7
TPA_asm:~SsRNA~phage~Gephyllon.3_17~genomic~sequence,4
Fusarium~oxysporum~gag~polyprotein~(gag)~gene,3
Mycobacterium~phage~Urkel,92
Siegesbeckia~yellow~vein~Guangxi~virus,3
Cronobacter~phage~vB_CsaP_009~DNA,139
Human~papillomavirus~type~120,6
Simian~adenovirus~58,33
Ligustrum~leprosis~virus~isolate~Cdb1~segment~RNA1,6
TPA_asm:~SsRNA~phage~SRR7976299_7~genomic~sequence,3
Broome~densovirus~1~isolate~BDV1~pool~1,3
MAG:~Picris~betanucleorhabdovirus~1~isolate~SKO20SW,7
Avian~orthoavulavirus~12~isolate~APMV~12~Anseriformes~Taiwan~AHRI101~2015,8
Rhinovirus~C5,1
Cyanophage~SS120~1~genomic~sequence,53
Pseudomonas~phage~PA11,69
Jungle~carpet~python~virus,6
Human~echovirus~17~strain~CHHE~29~complete~genome,1
Nepuyo~virus~isolate~BeAn10709~segment~L,3
Mycobacterium~phage~Swirley,77
Tetterwort~vein~chlorosis~virus~segment~RNA1,9
Carrot~betaflexivirus~2~isolate~CBV~2_S15~ORF1,4
Guereza~hepacivirus~isolate~GHV~1~BWC08,2
TPA_asm:~SsRNA~phage~Esthiorhiza.4_7~genomic~sequence,4
Ralstonia~phage~RP12~DNA,285
Heracleum~latent~virus~RNA~binding~protein~gene,4
MAG:~Coniothyrium~diplodiella~chrysovirus~1~isolate~CREA~VE~6SY1~segment~RNA2,4
Rubus~yellow~net~virus~strain~Baumforths~Seedling~A,3
Melochia~mosaic~virus~DNA~A,7
Staphylococcus~phage~phiETA2~DNA,67
Marine~RNA~virus~BC~1~non~structural~polyprotein~gene,2
Salmonella~phage~skrot,65
Cardamom~mosaic~virus~isolate~KS,1
Streptomyces~phage~Caliburn,70
Mycobacterium~phage~Dandelion,229
Hyposidra~talaca~NPV,134
Streptococcus~phage~P5641,50
Faeces~associated~gemycircularvirus~15~isolate~53_Fec7_dog,3
Escherichia~phage~F2,261
Arthrobacter~phage~Bennie,62
Erwinia~phage~pEa_SNUABM_30,330
Colobine~gammaherpesvirus~1,104
Corchorus~golden~mosaic~virus~DNA~A,5
Human~adenovirus~56,33
Lentinula~edodes~negative~strand~RNA~virus~2~HG3~RNA,3
Plumeria~mosaic~virus~isolate~Plu~Ind~1,4
Ocimum~yellow~vein~virus~isolate~Uganda~UG14~2015~segment~DNA~A,4
Spodoptera~exigua~iflavirus~1,1
Botambi~virus~strain~DakArB937~segment~L,3
Human~enterovirus~C105~strain~PER153~polyprotein~gene,2
Escherichia~phage~2725~N35,75
Escherichia~phage~vB_EcoM_KWBSE43~6,218
Agaricus~bisporus~virus~11~isolate~AbV11~003,3
Bovine~rhinitis~B~virus~2~isolate~BRBV_SWE1~polyprotein~gene,1
TPA_asm:~SsRNA~phage~Gerhypos.2_31~genomic~sequence,3
Little~bittern~circovirus~strain~BitternCV1,2
Duck~associated~chapparvovirus~1~strain~BE7,3
Klebsiella~phage~mfs,94
Heterobasidion~partitivirus~2~strain~HetPV2~pa1~c~RNA~dependent~RNA~polymerase~gene,1
Alces~alces~faeces~associated~genomovirus~MP111,3
Pigeonpea~sterility~mosaic~emaravirus~1,2
TPA_asm:~SsRNA~phage~Esthiorhiza.4_13~genomic~sequence,4
Bombyx~mori~latent~virus~genomic~RNA,3
MAG:~Cressdnaviricota~sp.~isolate~ctbb55,3
Tamdy~virus~strain~XJ01~RNA~dependent~RNA~polymerase~(RdRp)~gene,4
Escherichia~phage~nom,211
Vibrio~phage~Chester,175
MAG:~Leviviridae~sp.~isolate~378R~k141_418108~genomic~sequence,3
Pseudomonas~phage~JBD25,56
Salmonella~phage~KKP_3831,158
Rhinovirus~A74,1
Tomato~golden~vein~virus~isolate~DFBR:Ita1220:03~segment~DNA~A,6
Erwinia~phage~pEa_SNUABM_3,334
Escherichia~phage~vB_EcoS~101114BS4,61
TPA_asm:~SsRNA~phage~SRR7976299_18~genomic~sequence,4
Pseudomonas~phage~vB_PaeM_CEB_DP1,94
Melon~severe~mosaic~tospovirus~isolate~VE440~A~segment~S,5
Marmot~associated~feces~virus~6~isolate~MAR1_1_1900,2
Haloarcula~virus~Hardyhisp2,22
Escherichia~phage~Pollock,80
Bovine~ephemeral~fever~virus,11
Yersinia~phage~vB_YpM_50,39
Tupaia~virus,5
TPA_asm:~Gynostemma~pentaphyllum~secovirus~isolate~China~segment~RNA1,2
TPA_asm:~SsRNA~phage~SRR7976324_2~genomic~sequence,3
Vole~hepatitis~E~virus~isolate~RdHEVEm40~LuXi~2014,2
MAG:~Leviviridae~sp.~isolate~174b~k141_28037~genomic~sequence,4
Bacillus~virus~PBS1,304
Pan~troglodytes~polyomavirus~4~isolate~3161,5
Streptococcus~phage~IPP66,53
Panicum~streak~virus~isolate~PanSV~CZmGur,3
Gyrovirus~GyV7~SF,3
Otomops~polyomavirus~KY156,5
Chrysanthemum~stem~necrosis~virus~isolate~PD4412741~segment~L,5
TPA_asm:~SsRNA~phage~Zoerhiza.2_30~genomic~sequence,4
Salmonella~phage~SPN19,72
Vibrio~phage~Vp670,47
Bacillus~phage~Troll,290
Pandanus~badnavirus~isolate~Florida,3
Wuhan~Fly~Virus~2~strain~SYY1~3~nucleocapsid~(N),7
Escherichia~phage~LeonhardEuler,77
Beihai~blue~swimmer~crab~virus~3~strain~YYSZX17757~hypothetical~protein~1~and~hypothetical~protein~2~genes,2
UNVERIFIED:~Simian~adenovirus~ch1~isolate~SAdV~ch1~genomic~sequence,31
Escherichia~phage~vB_EcoM_HdK5,219
Streptococcus~phage~Sfi19,46
Cryphonectria~parasitica~mycoreovirus~2~(C18)~segment~3~putative~guanylyltransferase~gene,1
MAG:~Leviviridae~sp.~isolate~243~k141_329077~genomic~sequence,3
Tomato~yellow~leaf~curl~Thailand~virus~Myanmar~segment~A,4
Bacillus~phage~CP~51,208
Callosciurus~erythraeus~polyomavirus~1~isolate~10239_CE449D,4
Mal~de~Rio~Cuarto~virus~segment~S8,12
Escherichia~phage~vB_EcoS~26175I,167
Torque~teno~virus~15,3
UNVERIFIED:~Clo~Mor~virus~isolate~52301~14~segment~L,3
Staphylococcus~phage~StauST398~1,70
Mycobacterium~phage~Suffolk,94
Gemycircularvirus~gemy~ch~rat1,4
Trichechus~manatus~latirostris~papillomavirus~1,7
Mount~Mabu~Lophuromys~virus~2~isolate~MOZ135_2,7
MAG:~Leviviridae~sp.~isolate~R9~k141_335880,4
Salmonella~phage~ER24,75
Metallosphaera~rod~shaped~virus~1~isolate~201,26
Arthrobacter~phage~Circum,93
Artichoke~latent~virus~isolate~FR37,1
Streptococcus~phage~DT1,43
Acinetobacter~phage~vB_AbaP_Berthold,246
Calfel~virus~LSF45_cir359,2
Pseudomonas~phage~LIT1,93
Salmonella~phage~Seafire,165
MAG:~Leviviridae~sp.~isolate~346R~k141_489225,3
Pingu~picornavirus~isolate~991,1
Vesicular~stomatitis~Alagoas~virus~Indiana~3,7
Human~coxsackievirus~A4~strain~High~Point,1
Hubei~rhabdo~like~virus~8~strain~QTM19395~RNA~dependent~RNA~polymerase~gene,1
Echinochloa~hoja~blanca~virus~highly~basic~hydrophilic~44kDa~protein~(pc5)~gene,6
Great~tit~adenovirus~1~IVa2~gene,10
Ash~shoestring~associated~emaravirus~segment~RNA1,5
Kosakonia~phage~305,297
Infectious~bursal~disease~virus~RNA~for~small~ORF~(P2),2
TPA_asm:~SsRNA~phage~Zoerhiza.1_2~genomic~sequence,4
Escherichia~phage~aalborv,72
Hibiscus~golden~mosaic~virus~isolate~BR~IgM1~16~segment~DNA~A,6
Saint~Floris~virus~strain~Dak~ANB~512~polymerase~gene,4
Sunflower~mosaic~virus~polyprotein~gene,1
Enterobacteria~phage~JenP1,86
Cydia~pomonella~granulovirus,129
Okra~yellow~mosaic~Mexico~virus~DNA~A,5
TPA_asm:~Yucca~gloriosa~secovirus~isolate~VFLL015B~segment~RNA1,3
Elderberry~aureusvirus~1~isolate~B15,5
Zika~virus~isolate~Pf13~251013~18,2
Burkholderia~phage~phiE094,44
Escherichia~phage~T1,71
Piscine~reovirus~isolate~CGA280~05~core~shell~protein~mRNA,10
Lactobacillus~phage~Lb338~1,201
Mycobacterium~phage~Cooper,96
Rice~stripe~virus~RNA~4,8
Erwinia~phage~vB_EamM_Simmy50,317
TPA_asm:~SsRNA~phage~Esthiorhiza.3_9~genomic~sequence,3
DNA~encoding~virus~neutralization~and~phylaxis~related~protein~of~red~sea~bream~iridovirus,117
TPA_asm:~SsRNA~phage~Gerhypos.3_8~genomic~sequence,3
MAG:~Leviviridae~sp.~isolate~222~k141_31603,4
TPA_asm:~SsRNA~phage~Gerhypos.2_20~genomic~sequence,3
Prochlorococcus~phage~P~GSP1~genomic~sequence,62
Stenotrophomonas~phage~Smp131,43
Mycobacterium~phage~Llij,95
Ralstonia~phage~RSY1~DNA,48
Crane~associated~adenovirus~1~DNA,26
TPA_asm:~Microrhabdovirus~isolate~MSp2~hypothetical~protein,5
Hepatitis~C~virus~genome,1
Burkholderia~phage~vB_BceM_AP3,46
Propionibacterium~phage~PHL199M00,42
TPA_asm:~SsRNA~phage~Zoerhiza.3_2~genomic~sequence,4
European~catfish~virus~strain~14612~2012,109
Staphylococcus~phage~88,65
Erwinia~phage~PhiEaH1,246
Influenza~B~virus~(B~Lee~1940)~segment~2,9
Citrus~leaf~rugose~virus~RNA~3,4
Strawberry~latent~ringspot~virus~RNA1,3
Pegivirus~G~isolate~PDB~620~polyprotein~gene,1
Papio~kindae~associated~smacovirus~1~ZM09~64~DNA,4
Klebsiella~phage~mtp2~genome~assembly,76
Staphylococcus~phage~vB_SscM~1,201
TPA_asm:~SsRNA~phage~SRR5467091_15~genomic~sequence,5
Tobacco~DNA~for~retroviral~like~transposon~Tnt~1~94,5
TPA_asm:~SsRNA~phage~SRR7976325_3~genomic~sequence,4
Vibrio~phage~KSF~1phi,8
Ligustrum~chlorotic~spot~virus~isolate~SPa1~segment~RNA1,5
MAG:~Leviviridae~sp.~isolate~R28~k141_355175~genomic~sequence,5
Catacamas~virus~strain~HV~C1280001~RNA~dependent~RNA~polymerase~(RdRp)~gene,3
Human~papillomavirus~type~82~DNA,8
Salmonella~phage~FSL~SP~031,68
Zucchini~yellow~fleck~virus~isolate~It~polyprotein~gene,1
Aruac~virus~nucleoprotein,5
Mycobacterium~phage~Zaka,89
Staphylococcus~phage~vB_SauS_fPfSau02,69
Marine~RNA~virus~PAL128,3
Blackberry~virus~S~polyprotein~mRNA,2
Giant~panda~associated~gemycircularvirus~strain~gpge011,3
Gordonia~phage~Bunnybear,76
Ageratum~yellow~vein~Sri~Lanka~virus~segment~A,3
Mycobacterium~phage~Athena,98
Mastomys~coucha~papillomavirus~2,6
Citrobacter~phage~CR44b~complete~genome,48
Human~parechovirus~7,1
Escherichia~phage~A5~4,272
Sulfolobales~Beppu~filamentous~virus~2~clone~B,66
Pleione~flower~breaking~virus~isolate~CZ~Wharf1,1
TPA_asm:~SsRNA~phage~Zoerhiza.4_19~genomic~sequence,3
Plasmopara~viticola~lesion~associated~ourmia~like~virus~52~isolate~DMG~E_27866~RNA~dependent~RNA~polymerase~(QKR57_gp1)~gene,1
Neurospora~crassa~fusarivirus~1~JW60~RNA,2
Fruit~bat~alphaherpesvirus~1~DNA,93
Mycobacterium~phage~DillTech15,103
Shigella~phage~Sf17,141
Cereal~yellow~dwarf~virus~RPV,5
Karaka~Okahu~purepure~emaravirus~isolate~PFR~segment~RNA1,5
Propionibacterium~phage~PHL308M00,41
Catu~virus~strain~BeH~151~nucleocapsid~protein~gene,3
Drosophila~melanogaster~totivirus~SW~2009a,3
Lumpy~skin~disease~virus~NI~2490,155
Polio~virus~type~3~leon~12~a1b~sequence~(P3~Leon~12~a1b),1
TPA_asm:~SsRNA~phage~Esthiorhiza.3_5~genomic~sequence,6
Mycobacterium~virus~Acadian,94
Carpotroche~associated~ilarvirus~replicase~protein~gene,5
Klebsiella~phage~KN4~1~DNA,53
Chilli~leaf~curl~virus~isolate~India:Amritsar:Papaya:2009~segment~DNA~A,3
Jacquemontia~mosaic~Yucatan~virus~segment~DNA~A,5
Aphalara~polygoni~bunya~like~virus~segment~S~nucleocapsid~protein~gene,3
Potato~virus~B,2
Chickpea~chlorosis~virus~E~isolate~CpCV~E_AU_3460B_2002,5
MAG:~Virus~sp.~isolate~D3_1047,2
Plant~associated~genomovirus~15~isolate~1773_PE_35,4
Silurus~glanis~circovirus~isolate~H5,2
Maize~streak~virus~~~ASouth~Africa~infectious~genome,3
Sclerotinia~sclerotiorum~mitovirus~3~RNA~dependent~RNA~polymerase~gene,4
Escherichia~phage~vB_EcoM_Gotham,212
Gordonia~phage~Marietta,87
Salmonella~phage~35,86
Streptomyces~phage~Samisti12,213
TPA_asm:~SsRNA~phage~SRR6960799_17~genomic~sequence,3
Odonata~associated~gemycircularvirus~1~isolate~OdaGmV~1~US~260BC~12,2
Pseudomonas~phage~LMA2,93
Human~Papillomavirus~type~XS2,9
Citrus~chlorotic~spot~virus~strain~Trs1~segment~RNA1,7
Streptococcus~phage~CHPC1045,39
Escherichia~phage~damhaus,81
Porcine~torovirus~strain~SH1,7
Plum~pox~virus~strain~PPV~Rec~isolate~BOR~3,2
Escherichia~phage~TrudiRoth,168
Mycobacterium~phage~Cintron,82
Mycobacterium~phage~LeBron,111
Puumala~virus~CG1820~virus~M~genome~segment,3
Plasmopara~viticola~lesion~associated~ourmia~like~virus~29~isolate~DMG~E_28155~RNA~dependent~RNA~polymerase~(QKR38_gp1)~gene,1
Hainan~oriental~leaf~toed~gecko~hantavirus~strain~LPXYF84819~L~protein~gene,1
Mycobacterium~phage~Cindaradix,79
TPA_asm:~SsRNA~phage~SRR6255733_4~genomic~sequence,4
Yersinia~phage~vB_YepM_ZN18,267
TPA_inf:~Humulus~lupulus~mitovirus~1~strain~HuluMV1~Karahanasou~RNA~dependent~RNA~polymerase~(RdRp)~gene,1
Mamestra~brassicae~MNPV~strain~K1,156
Gordonia~phage~Foxboro,88
Jacquemontia~yellow~vein~virus~isolate~1915~clone~1~segment~DNA~A,5
Bacteriophage~Phobos,61
Orthohantavirus~jejuense~strain~14~48~segment~L,3
Macaca~fuscata~papillomavirus~1~isolate~OSCC1,6
Sabo~virus~RdRp~gene~for~RNA~dependent~RNA~polymerase,3
Tick~associated~circovirus~2~isolate~hlj~Ic.518,3
MAG:~SAfia~838D_Ambidensovirus~isolate~SAfia~838D,4
Lactococcus~phage~712,58
Bruges~hantavirus~strain~BE~Vieux~Genappe~TE~2013~1~nucleocapsid~protein~gene,3
Boerhavia~yellow~spot~virus~isolate~Yucatan~segment~DNA~A,3
TPA_asm:~Aponogeton~virus~1~segment~RNA1~genomic~sequence,5
Shayang~ascaridia~galli~virus~2~strain~HC21241~hypothetical~protein~1~(QKL27_gp1),6
WU~Polyomavirus,4
TPA_asm:~SsRNA~phage~SRR7976310_10~genomic~sequence,5
TPA_asm:~SsRNA~phage~Gerhypos.1_9~genomic~sequence,4
Klebsiella~phage~ZCKP1,276
TPA_asm:~SsRNA~phage~SRR7976326_1~genomic~sequence,3
Rhinolophus~associated~gemykibivirus~1~isolate~BtRh~CV~6~Tibet2013,3
Lactococcus~phage~LP9903,53
TPA_asm:~SsRNA~phage~AIN000~genomic~sequence,3
Wuchang~Cockraoch~Virus~1~strain~WCZL~5~RNA~dependent~RNA~polymerase~(L)~gene,4
Gordonia~phage~Kita,78
Ursus~maritimus~papillomavirus~1,6
Human~coxsackievirus~A12~strain~Texas~12,1
Pseudomonas~phage~vB_PaeP_PPA~ABTNL,54
Xanthomonas~phage~RiverRider,88
Pseudomonas~phage~phiPsa374,175
Lettuce~secovirus~1~isolate~LSV~1~segment~RNA1~polyprotein~(QK772_sRNA1gp1)~gene,3
Tonate~virus~strain~Tonate~CaAn~410d,3
Human~papillomavirus~type~92,7
Acinetobacter~phage~AbTZA1,250
Culex~nigripalpus~NPV,94
Streptomyces~phage~phiELB20,80
Tomato~yellow~leaf~curl~virus~Minab:Iran~isolate~TYLCV~KerIR:Ho32:06,5
Bovine~narmovirus~1~strain~Australia~bovine~L11~2019,6
Tomato~leaf~curl~Taiwan~virus~isolate~T2~4~segment~DNA~A,4
TPA_asm:~Streptoglossa~virus~1~segment~RNA1~genomic~sequence,5
MAG:~Circular~ssDNA~virus~sp.~clone~V18B~Rep~(QKP99_gp1)~and~hypothetical~protein~(QKP99_gp2)~genes,2
Botryosphaeria~dothidea~mitovirus~1~isolate~HNLJ~1,3
Ageratum~yellow~vein~virus~isolate~AFSP3d~segment~A,5
Streptomyces~phage~HFrancette,55
Aquamavirus~A2~isolate~CH~1,2
Vibrio~phage~Achelous,168
Ononis~yellow~mosaic~virus,2
Fusarium~virguliforme~dsRNA~mycovirus~2~putative~structural~gag~protein~and~RNA~dependent~RNA~polymerase~genes,3
TPA_asm:~SsRNA~phage~Gerhypos.1_6~genomic~sequence,4
Tasmanian~devil~associated~chapparvovirus~2~strain~Tasmania~Sarcophilus_harrisii~2017~frag_4262_SRR8048117~NS1~and~VP1~VP2~genes,5
Proteus~phage~Myduc,73
Equine~rhinitis~B~virus~3~strain~ERBV3.4442~75.acid~stable~polyprotein~gene,1
Torque~teno~virus~5~isolate~TCHN~C1~Orf2~and~Orf1~genes,2
Simian~mastadenovirus~WIV19,34
Escherichia~phage~EP75,205
Gierle~apodemus~virus~strain~BE~Gierle~As~1~2013,6
Mycobacterium~phage~Avani,102
Arabidopsis~thaliana~ecotype~RLD~chromomethylase~(CMT1)~gene,8
Streptomyces~phage~Comrade,221
Mycobacterium~phage~Jovo,78
Bruconha~virus~isolate~77V74814~polyprotein~gene,3
TPA_asm:~Treubia~virus~1~segment~RNA1~genomic~sequence,5
Citrobacter~phage~IME~CF2,277
TPA_asm:~SsRNA~phage~Gephyllon.1_6~genomic~sequence,3
Fathead~minnow~calicivirus~polyprotien~and~putative~minor~structural~protein~genes,1
Salmonella~phage~FSL~SP~101,60
Mauternbach~virus~isolate~DrosEU50~Mauternbach~2015,115
Sanxia~Water~Strider~Virus~2~strain~SXSSP02~RNA~dependent~RNA~polymerase~(L)~gene,5
TPA_asm:~SsRNA~phage~SRR6960799_2~genomic~sequence,4
Torque~teno~didelphis~albiventris~virus~isolate~3470,3
Human~adenovirus~22~isolate~AV~2711,33
Mamastrovirus~14~isolate~AFCD57~polyprotein~1AB~gene,2
Staphylococcus~phage~IME~SA118,211
Cryptophlebia~peltastica~nucleopolyhedrovirus,121
MAG:~Canine~associated~porprismacovirus~isolate~SmacoviridaeDogfe342C1~genomic~sequence,5
Camellia~ringspot~associated~virus~4~isolate~Adolphe~Audusson,4
Mycobacterium~phage~Mantra,95
Sigmofec~virus~UA08Rod_17746,2
Papaya~leaf~curl~China~virus~~~G10~DNA~A,4
Staphylococcus~phage~EW,67
Escherichia~phage~tonn,87
Bromus~associated~circular~DNA~virus~4~isolate~BasCV~4_FR38~38~Cam,2
Artibeus~planirostris~polyomavirus~2~isolate~A1055,3
MAG:~Guiyang~fiers~like~virus~2~isolate~QBGZ72~maturation~protein,4
Pigeon~adenovirus~1~complete~genome,38
Tobacco~mosaic~virus,4
Plasmopara~viticola~lesion~associated~mononegaambi~virus~3~isolate~DMG~C_DN30838~RNA~dependent~RNA~polymerase~(QKO26_gp1)~gene,1
Eggplant~mottled~dwarf~virus~isolate~Agapanthus,7
Human~adenovirus~54,32
Stx2~converting~phage~Stx2a_WGPS9~proviral~DNA,71
Escherichia~phage~muut,240
Streptococcus~phage~CHPC1091,46
Camellia~chlorotic~dwarf~associated~virus~isolate~Ca~1,5
D.melanogaster~micropia~Dm11~retrotransposon,4
Farallon~virus~isolate~CalAr846~segment~L~cRNA~sequence,3
Equine~papillomavirus~type~6,6
Mycobacterium~phage~Jung,74
Sichuan~tick~nairovirus~isolate~Sichuan112nairo~10~nucleocapsid~protein~gene,3
Salmonella~phage~SeSz~1,203
Klebsiella~phage~0507~KN2~1~DNA,205
TPA_asm:~SsRNA~phage~SRR6960551_6~genomic~sequence,3
Tomato~leaf~curl~Joydebpur~virus~isolate~Varanasi~genomic~sequence,2
Vibrio~phage~VP93,50
Lake~Sarah~associated~circular~virus~9~isolate~LSaCV~9~LSSO~2013,2
Culex~rhabdo~like~virus~strain~mosWSB71420,5
MAG:~Leviviridae~sp.~isolate~28~k141_42216~maturation~protein~and~coat~protein~genes,3
Enterobacteria~phage~Hgal1,3
New~Jersey~polyomavirus~2013~isolate~NJ~PyV~2013,4
Malva~vein~clearing~virus~partial~polyprotein~precursor,1
Kibale~red~colobus~virus~2~isolate~SHFV~krc2_RC61,13
